Date,Time,Resting heart rate,Source
2025.10.07 07:56:32,07:56:32,47,com.garmin.android.apps.connectmobile
2025.10.08 04:54:46,04:54:46,47,com.garmin.android.apps.connectmobile
2025.10.09 07:23:31,07:23:31,48,com.garmin.android.apps.connectmobile
2025.10.10 06:25:44,06:25:44,48,com.garmin.android.apps.connectmobile
2025.10.11 09:35:14,09:35:14,46,com.garmin.android.apps.connectmobile
2025.10.12 10:00:00,10:00:00,47,com.garmin.android.apps.connectmobile
2025.10.13 06:04:15,06:04:15,46,com.garmin.android.apps.connectmobile
2025.10.14 09:52:16,09:52:16,51,com.garmin.android.apps.connectmobile
2025.10.15 04:58:16,04:58:16,49,com.garmin.android.apps.connectmobile
2025.10.16 09:41:57,09:41:57,49,com.garmin.android.apps.connectmobile
2025.10.17 03:24:14,03:24:14,50,com.garmin.android.apps.connectmobile
2025.10.18 07:04:09,07:04:09,47,com.garmin.android.apps.connectmobile
2025.10.19 04:58:01,04:58:01,48,com.garmin.android.apps.connectmobile
2025.10.20 08:15:15,08:15:15,46,com.garmin.android.apps.connectmobile
2025.10.21 08:20:55,08:20:55,49,com.garmin.android.apps.connectmobile
2025.10.22 05:28:32,05:28:32,46,com.garmin.android.apps.connectmobile
2025.10.23 07:45:08,07:45:08,48,com.garmin.android.apps.connectmobile
2025.10.24 07:53:31,07:53:31,46,com.garmin.android.apps.connectmobile
2025.10.25 06:46:06,06:46:06,47,com.garmin.android.apps.connectmobile
2025.10.26 07:51:36,07:51:36,46,com.garmin.android.apps.connectmobile
2025.10.27 09:03:43,09:03:43,47,com.garmin.android.apps.connectmobile
2025.10.28 06:59:33,06:59:33,45,com.garmin.android.apps.connectmobile
2025.10.29 04:42:50,04:42:50,45,com.garmin.android.apps.connectmobile
2025.10.30 07:01:05,07:01:05,49,com.garmin.android.apps.connectmobile
2025.10.31 06:45:05,06:45:05,47,com.garmin.android.apps.connectmobile
2025.11.01 03:13:50,03:13:50,48,com.garmin.android.apps.connectmobile
2025.11.02 01:00:00,01:00:00,46,nl.appyhapps.healthsync
2025.11.02 08:58:29,08:58:29,46,com.garmin.android.apps.connectmobile
2025.11.03 00:00:00,00:00:00,45,nl.appyhapps.healthsync
2025.11.03 06:53:48,06:53:48,45,com.garmin.android.apps.connectmobile
2025.11.04 00:00:00,00:00:00,45,nl.appyhapps.healthsync
2025.11.04 08:27:45,08:27:45,45,com.garmin.android.apps.connectmobile
2025.11.05 00:00:00,00:00:00,48,nl.appyhapps.healthsync
2025.11.05 06:34:07,06:34:07,48,com.garmin.android.apps.connectmobile
2025.11.06 00:00:00,00:00:00,45,nl.appyhapps.healthsync
2025.11.06 06:43:26,06:43:26,45,com.garmin.android.apps.connectmobile
